Redshift r_mag g-r_col g-r_slope z_mag r-z_col r-z_slope
0.8774 -10.0 -10.0 -10.0 21.5093727 1.772394228 -0.046176018
0.8775 -10.0 -10.0 -10.0 21.50968075 1.77248475 -0.046153975
0.8776 -10.0 -10.0 -10.0 21.509988800000002 1.772575272 -0.046131932
0.8777 -10.0 -10.0 -10.0 21.51029685 1.7726657940000001 -0.046109889
0.8778 -10.0 -10.0 -10.0 21.5106049 1.7727563160000002 -0.046087846
0.8779 -10.0 -10.0 -10.0 21.51091295 1.772846838 -0.046065803
0.878 -10.0 -10.0 -10.0 21.511221000000003 1.77293736 -0.04604376
0.8781 -10.0 -10.0 -10.0 21.51152905 1.773027882 -0.046021717000000004
0.8782 -10.0 -10.0 -10.0 21.5118371 1.773118404 -0.045999674000000004
0.8783 -10.0 -10.0 -10.0 21.512145150000002 1.7732089260000001 -0.045977631000000005
0.8784 -10.0 -10.0 -10.0 21.5124532 1.7732994480000002 -0.045955588
0.8785 -10.0 -10.0 -10.0 21.51276125 1.77338997 -0.045933545
0.8786 -10.0 -10.0 -10.0 21.5130693 1.773480492 -0.045911502
0.8787 -10.0 -10.0 -10.0 21.513377350000003 1.773571014 -0.045889459
0.8788 -10.0 -10.0 -10.0 21.5136854 1.773661536 -0.045867416
0.8789 -10.0 -10.0 -10.0 21.51399345 1.7737520580000001 -0.045845373
0.879 -10.0 -10.0 -10.0 21.514301500000002 1.7738425800000002 -0.04582333
0.8791 -10.0 -10.0 -10.0 21.514609550000003 1.773933102 -0.045801287
0.8792 -10.0 -10.0 -10.0 21.5149176 1.774023624 -0.045779244000000004
0.8793 -10.0 -10.0 -10.0 21.51522565 1.774114146 -0.045757201000000004
0.8794 -10.0 -10.0 -10.0 21.515533700000002 1.774204668 -0.045735158000000005
0.8795 -10.0 -10.0 -10.0 21.51584175 1.7742951900000001 -0.045713115
0.8796 -10.0 -10.0 -10.0 21.5161498 1.7743857120000002 -0.045691072
0.8797 -10.0 -10.0 -10.0 21.516457850000002 1.774476234 -0.045669029
0.8798 -10.0 -10.0 -10.0 21.516765900000003 1.774566756 -0.045646986
0.8799 -10.0 -10.0 -10.0 21.51707395 1.774657278 -0.045624943
0.88 -10.0 -10.0 -10.0 21.517382 1.7747478 -0.0456029
0.8801 -10.0 -10.0 -10.0 21.51767238 1.774858789 -0.045580728
0.8802 -10.0 -10.0 -10.0 21.51796276 1.774969778 -0.045558556
0.8803 -10.0 -10.0 -10.0 21.518253140000002 1.7750807670000002 -0.045536384
0.8804 -10.0 -10.0 -10.0 21.51854352 1.7751917560000001 -0.045514212
0.8805 -10.0 -10.0 -10.0 21.5188339 1.775302745 -0.045492040000000004
0.8806 -10.0 -10.0 -10.0 21.51912428 1.775413734 -0.045469868000000004
0.8807 -10.0 -10.0 -10.0 21.519414660000002 1.7755247230000002 -0.045447696
0.8808 -10.0 -10.0 -10.0 21.51970504 1.7756357120000001 -0.045425524
0.8809 -10.0 -10.0 -10.0 21.51999542 1.775746701 -0.045403352
0.881 -10.0 -10.0 -10.0 21.5202858 1.77585769 -0.04538118
0.8811 -10.0 -10.0 -10.0 21.520576180000003 1.775968679 -0.045359008
0.8812 -10.0 -10.0 -10.0 21.52086656 1.7760796680000002 -0.045336836
0.8813 -10.0 -10.0 -10.0 21.52115694 1.7761906570000001 -0.045314664000000004
0.8814 -10.0 -10.0 -10.0 21.52144732 1.776301646 -0.045292492000000004
0.8815 -10.0 -10.0 -10.0 21.521737700000003 1.776412635 -0.04527032
0.8816 -10.0 -10.0 -10.0 21.522028080000002 1.7765236240000002 -0.045248148
0.8817 -10.0 -10.0 -10.0 21.52231846 1.7766346130000001 -0.045225976
0.8818 -10.0 -10.0 -10.0 21.52260884 1.776745602 -0.045203804
0.8819 -10.0 -10.0 -10.0 21.522899220000003 1.776856591 -0.045181632
0.882 -10.0 -10.0 -10.0 21.523189600000002 1.77696758 -0.04515946
0.8821 -10.0 -10.0 -10.0 21.52347998 1.7770785690000002 -0.045137288000000005
0.8822 -10.0 -10.0 -10.0 21.52377036 1.7771895580000001 -0.045115116000000004
0.8823 -10.0 -10.0 -10.0 21.524060740000003 1.777300547 -0.045092944
0.8824 -10.0 -10.0 -10.0 21.524351120000002 1.777411536 -0.045070772
0.8825 -10.0 -10.0 -10.0 21.5246415 1.7775225250000002 -0.0450486
0.8826 -10.0 -10.0 -10.0 21.52493188 1.7776335140000001 -0.045026428
0.8827 -10.0 -10.0 -10.0 21.52522226 1.777744503 -0.045004256
0.8828 -10.0 -10.0 -10.0 21.525512640000002 1.777855492 -0.044982084
0.8829 -10.0 -10.0 -10.0 21.52580302 1.777966481 -0.044959912
0.883 -10.0 -10.0 -10.0 21.5260934 1.7780774700000002 -0.044937740000000004
0.8831 -10.0 -10.0 -10.0 21.52638378 1.778188459 -0.044915568
0.8832 -10.0 -10.0 -10.0 21.526674160000002 1.778299448 -0.044893396
0.8833 -10.0 -10.0 -10.0 21.52696454 1.778410437 -0.044871224
0.8834 -10.0 -10.0 -10.0 21.52725492 1.778521426 -0.044849052
0.8835 -10.0 -10.0 -10.0 21.5275453 1.7786324150000001 -0.04482688
0.8836 -10.0 -10.0 -10.0 21.527835680000003 1.778743404 -0.044804708
0.8837 -10.0 -10.0 -10.0 21.52812606 1.778854393 -0.044782536
0.8838 -10.0 -10.0 -10.0 21.52841644 1.778965382 -0.044760364000000004
0.8839 -10.0 -10.0 -10.0 21.52870682 1.7790763710000002 -0.044738192
0.884 -10.0 -10.0 -10.0 21.528997200000003 1.77918736 -0.04471602
0.8841 -10.0 -10.0 -10.0 21.529287580000002 1.779298349 -0.044693848
0.8842 -10.0 -10.0 -10.0 21.52957796 1.779409338 -0.044671676
0.8843 -10.0 -10.0 -10.0 21.52986834 1.779520327 -0.044649504
0.8844 -10.0 -10.0 -10.0 21.530158720000003 1.7796313160000001 -0.044627332
0.8845 -10.0 -10.0 -10.0 21.530449100000002 1.779742305 -0.04460516
0.8846 -10.0 -10.0 -10.0 21.53073948 1.779853294 -0.044582988000000004
0.8847 -10.0 -10.0 -10.0 21.53102986 1.779964283 -0.044560816
0.8848 -10.0 -10.0 -10.0 21.531320240000003 1.7800752720000002 -0.044538644
0.8849 -10.0 -10.0 -10.0 21.531610620000002 1.780186261 -0.044516472
0.885 -10.0 -10.0 -10.0 21.531901 1.78029725 -0.0444943
0.8851 -10.0 -10.0 -10.0 21.53219138 1.780408239 -0.044472128
0.8852 -10.0 -10.0 -10.0 21.53248176 1.780519228 -0.044449956
0.8853 -10.0 -10.0 -10.0 21.532772140000002 1.7806302170000001 -0.044427784
0.8854 -10.0 -10.0 -10.0 21.53306252 1.780741206 -0.044405612
0.8855 -10.0 -10.0 -10.0 21.5333529 1.780852195 -0.04438344
0.8856 -10.0 -10.0 -10.0 21.53364328 1.780963184 -0.044361268
0.8857 -10.0 -10.0 -10.0 21.533933660000002 1.7810741730000001 -0.044339096
0.8858 -10.0 -10.0 -10.0 21.53422404 1.781185162 -0.044316924
0.8859 -10.0 -10.0 -10.0 21.53451442 1.781296151 -0.044294752
0.886 -10.0 -10.0 -10.0 21.5348048 1.78140714 -0.04427258
0.8861 -10.0 -10.0 -10.0 21.535095180000003 1.781518129 -0.044250408
0.8862 -10.0 -10.0 -10.0 21.53538556 1.7816291180000001 -0.044228236
0.8863 -10.0 -10.0 -10.0 21.53567594 1.781740107 -0.044206064
0.8864 -10.0 -10.0 -10.0 21.53596632 1.781851096 -0.044183892
0.8865 -10.0 -10.0 -10.0 21.536256700000003 1.781962085 -0.04416172
0.8866 -10.0 -10.0 -10.0 21.536547080000002 1.7820730740000001 -0.044139548
0.8867 -10.0 -10.0 -10.0 21.53683746 1.782184063 -0.044117376
0.8868 -10.0 -10.0 -10.0 21.53712784 1.782295052 -0.044095204
0.8869 -10.0 -10.0 -10.0 21.537418220000003 1.782406041 -0.044073032
0.887 -10.0 -10.0 -10.0 21.537708600000002 1.78251703 -0.04405086
0.8871 -10.0 -10.0 -10.0 21.53799898 1.7826280190000001 -0.044028688
0.8872 -10.0 -10.0 -10.0 21.53828936 1.782739008 -0.044006516
0.8873 -10.0 -10.0 -10.0 21.538579740000003 1.782849997 -0.043984344
0.8874 -10.0 -10.0 -10.0 21.538870120000002 1.782960986 -0.043962172
0.8875 -10.0 -10.0 -10.0 21.5391605 1.783071975 -0.04394
0.8876 -10.0 -10.0 -10.0 21.53945088 1.783182964 -0.043917828
0.8877 -10.0 -10.0 -10.0 21.53974126 1.783293953 -0.043895656
0.8878 -10.0 -10.0 -10.0 21.540031640000002 1.783404942 -0.043873484
0.8879 -10.0 -10.0 -10.0 21.54032202 1.783515931 -0.043851312
0.888 -10.0 -10.0 -10.0 21.5406124 1.7836269200000001 -0.04382914
0.8881 -10.0 -10.0 -10.0 21.54090278 1.783737909 -0.043806968
0.8882 -10.0 -10.0 -10.0 21.541193160000002 1.783848898 -0.043784796
0.8883 -10.0 -10.0 -10.0 21.54148354 1.783959887 -0.043762624
0.8884 -10.0 -10.0 -10.0 21.54177392 1.784070876 -0.043740452
0.8885 -10.0 -10.0 -10.0 21.5420643 1.784181865 -0.04371828
0.8886 -10.0 -10.0 -10.0 21.542354680000003 1.784292854 -0.043696108
0.8887 -10.0 -10.0 -10.0 21.54264506 1.784403843 -0.043673936
0.8888 -10.0 -10.0 -10.0 21.54293544 1.784514832 -0.043651764
0.8889 -10.0 -10.0 -10.0 21.54322582 1.7846258210000001 -0.043629592
0.889 -10.0 -10.0 -10.0 21.543516200000003 1.78473681 -0.04360742
0.8891 -10.0 -10.0 -10.0 21.543806580000002 1.784847799 -0.043585248
0.8892 -10.0 -10.0 -10.0 21.54409696 1.784958788 -0.043563076
0.8893 -10.0 -10.0 -10.0 21.54438734 1.785069777 -0.043540904
0.8894 -10.0 -10.0 -10.0 21.544677720000003 1.785180766 -0.043518732
0.8895 -10.0 -10.0 -10.0 21.544968100000002 1.785291755 -0.04349656
0.8896 -10.0 -10.0 -10.0 21.54525848 1.785402744 -0.043474388
0.8897 -10.0 -10.0 -10.0 21.54554886 1.785513733 -0.043452216
0.8898 -10.0 -10.0 -10.0 21.545839240000003 1.785624722 -0.043430044
0.8899 -10.0 -10.0 -10.0 21.546129620000002 1.785735711 -0.043407872
0.89 -10.0 -10.0 -10.0 21.54642 1.7858467 -0.0433857
0.8901 -10.0 -10.0 -10.0 21.546694510000002 1.785984487 -0.043364626999999996
0.8902 -10.0 -10.0 -10.0 21.546969020000002 1.786122274 -0.043343554
0.8903 -10.0 -10.0 -10.0 21.547243530000003 1.7862600610000001 -0.043322480999999996
0.8904 -10.0 -10.0 -10.0 21.54751804 1.786397848 -0.043301408
0.8905 -10.0 -10.0 -10.0 21.54779255 1.786535635 -0.043280334999999996
0.8906 -10.0 -10.0 -10.0 21.54806706 1.786673422 -0.043259262
0.8907 -10.0 -10.0 -10.0 21.54834157 1.7868112090000001 -0.043238188999999996
0.8908 -10.0 -10.0 -10.0 21.548616080000002 1.786948996 -0.043217116
0.8909 -10.0 -10.0 -10.0 21.548890590000003 1.787086783 -0.043196042999999996
0.891 -10.0 -10.0 -10.0 21.5491651 1.78722457 -0.04317497
0.8911 -10.0 -10.0 -10.0 21.54943961 1.7873623570000001 -0.043153897
0.8912 -10.0 -10.0 -10.0 21.54971412 1.787500144 -0.043132824
0.8913 -10.0 -10.0 -10.0 21.54998863 1.787637931 -0.043111751
0.8914 -10.0 -10.0 -10.0 21.550263140000002 1.787775718 -0.043090678
0.8915 -10.0 -10.0 -10.0 21.550537650000003 1.7879135050000001 -0.043069605
0.8916 -10.0 -10.0 -10.0 21.55081216 1.788051292 -0.043048532
0.8917 -10.0 -10.0 -10.0 21.55108667 1.788189079 -0.043027459
0.8918 -10.0 -10.0 -10.0 21.55136118 1.788326866 -0.043006386
0.8919 -10.0 -10.0 -10.0 21.55163569 1.7884646530000001 -0.042985313
0.892 -10.0 -10.0 -10.0 21.551910200000002 1.78860244 -0.04296424
0.8921 -10.0 -10.0 -10.0 21.552184710000002 1.788740227 -0.042943167
0.8922 -10.0 -10.0 -10.0 21.55245922 1.788878014 -0.042922094
0.8923 -10.0 -10.0 -10.0 21.55273373 1.7890158010000001 -0.042901021
0.8924 -10.0 -10.0 -10.0 21.55300824 1.789153588 -0.042879948
0.8925 -10.0 -10.0 -10.0 21.55328275 1.789291375 -0.042858875
0.8926 -10.0 -10.0 -10.0 21.55355726 1.789429162 -0.042837802
0.8927 -10.0 -10.0 -10.0 21.553831770000002 1.7895669490000001 -0.042816729
0.8928 -10.0 -10.0 -10.0 21.554106280000003 1.789704736 -0.042795656
0.8929 -10.0 -10.0 -10.0 21.55438079 1.789842523 -0.042774583
0.893 -10.0 -10.0 -10.0 21.5546553 1.78998031 -0.04275351
0.8931 -10.0 -10.0 -10.0 21.55492981 1.7901180970000001 -0.042732437
0.8932 -10.0 -10.0 -10.0 21.55520432 1.790255884 -0.042711364
0.8933 -10.0 -10.0 -10.0 21.555478830000002 1.790393671 -0.042690291
0.8934 -10.0 -10.0 -10.0 21.555753340000003 1.790531458 -0.042669218
0.8935 -10.0 -10.0 -10.0 21.55602785 1.7906692450000001 -0.042648145
0.8936 -10.0 -10.0 -10.0 21.55630236 1.790807032 -0.042627072
0.8937 -10.0 -10.0 -10.0 21.55657687 1.790944819 -0.042605999
0.8938 -10.0 -10.0 -10.0 21.55685138 1.791082606 -0.042584926
0.8939 -10.0 -10.0 -10.0 21.557125890000002 1.7912203930000001 -0.042563853
0.894 -10.0 -10.0 -10.0 21.557400400000002 1.79135818 -0.04254278
0.8941 -10.0 -10.0 -10.0 21.55767491 1.791495967 -0.042521707
0.8942 -10.0 -10.0 -10.0 21.55794942 1.791633754 -0.042500634
0.8943 -10.0 -10.0 -10.0 21.55822393 1.7917715410000001 -0.042479561
0.8944 -10.0 -10.0 -10.0 21.55849844 1.791909328 -0.042458488
0.8945 -10.0 -10.0 -10.0 21.55877295 1.792047115 -0.042437415
0.8946 -10.0 -10.0 -10.0 21.559047460000002 1.792184902 -0.042416342
0.8947 -10.0 -10.0 -10.0 21.55932197 1.7923226890000001 -0.042395269
0.8948 -10.0 -10.0 -10.0 21.55959648 1.792460476 -0.042374196
0.8949 -10.0 -10.0 -10.0 21.55987099 1.792598263 -0.042353123
0.895 -10.0 -10.0 -10.0 21.5601455 1.79273605 -0.042332049999999996
0.8951 -10.0 -10.0 -10.0 21.56042001 1.7928738370000001 -0.042310977
0.8952 -10.0 -10.0 -10.0 21.560694520000002 1.793011624 -0.042289904
0.8953 -10.0 -10.0 -10.0 21.560969030000003 1.793149411 -0.042268831
0.8954 -10.0 -10.0 -10.0 21.56124354 1.793287198 -0.042247757999999996
0.8955 -10.0 -10.0 -10.0 21.56151805 1.7934249850000001 -0.042226685
0.8956 -10.0 -10.0 -10.0 21.56179256 1.793562772 -0.042205611999999997
0.8957 -10.0 -10.0 -10.0 21.56206707 1.793700559 -0.042184539
0.8958 -10.0 -10.0 -10.0 21.562341580000002 1.793838346 -0.042163466
0.8959 -10.0 -10.0 -10.0 21.562616090000002 1.7939761330000001 -0.042142393
0.896 -10.0 -10.0 -10.0 21.5628906 1.79411392 -0.04212132
0.8961 -10.0 -10.0 -10.0 21.56316511 1.794251707 -0.042100247
0.8962 -10.0 -10.0 -10.0 21.56343962 1.794389494 -0.042079174
0.8963 -10.0 -10.0 -10.0 21.56371413 1.7945272810000001 -0.042058101
0.8964 -10.0 -10.0 -10.0 21.56398864 1.794665068 -0.042037028
0.8965 -10.0 -10.0 -10.0 21.564263150000002 1.794802855 -0.042015955
0.8966 -10.0 -10.0 -10.0 21.56453766 1.794940642 -0.041994882
0.8967 -10.0 -10.0 -10.0 21.56481217 1.7950784290000001 -0.041973809
0.8968 -10.0 -10.0 -10.0 21.56508668 1.795216216 -0.041952736
0.8969 -10.0 -10.0 -10.0 21.56536119 1.795354003 -0.041931663
0.897 -10.0 -10.0 -10.0 21.5656357 1.79549179 -0.04191059
0.8971 -10.0 -10.0 -10.0 21.565910210000002 1.7956295770000001 -0.041889517
0.8972 -10.0 -10.0 -10.0 21.56618472 1.795767364 -0.041868444
0.8973 -10.0 -10.0 -10.0 21.56645923 1.795905151 -0.041847371
0.8974 -10.0 -10.0 -10.0 21.56673374 1.796042938 -0.041826298
0.8975 -10.0 -10.0 -10.0 21.56700825 1.7961807250000001 -0.041805225
0.8976 -10.0 -10.0 -10.0 21.56728276 1.796318512 -0.041784152
0.8977 -10.0 -10.0 -10.0 21.567557270000002 1.796456299 -0.041763079
0.8978 -10.0 -10.0 -10.0 21.567831780000002 1.796594086 -0.041742006
0.8979 -10.0 -10.0 -10.0 21.56810629 1.7967318730000001 -0.041720933
0.898 -10.0 -10.0 -10.0 21.5683808 1.79686966 -0.04169986
0.8981 -10.0 -10.0 -10.0 21.56865531 1.797007447 -0.041678787
0.8982 -10.0 -10.0 -10.0 21.56892982 1.797145234 -0.041657714
0.8983 -10.0 -10.0 -10.0 21.56920433 1.7972830210000001 -0.041636641
0.8984 -10.0 -10.0 -10.0 21.569478840000002 1.797420808 -0.041615568
0.8985 -10.0 -10.0 -10.0 21.56975335 1.797558595 -0.041594495
0.8986 -10.0 -10.0 -10.0 21.57002786 1.797696382 -0.041573422
0.8987 -10.0 -10.0 -10.0 21.57030237 1.7978341690000001 -0.041552349
0.8988 -10.0 -10.0 -10.0 21.57057688 1.797971956 -0.041531276
0.8989 -10.0 -10.0 -10.0 21.57085139 1.798109743 -0.041510203
0.899 -10.0 -10.0 -10.0 21.571125900000002 1.79824753 -0.04148913
0.8991 -10.0 -10.0 -10.0 21.57140041 1.7983853170000001 -0.041468057
0.8992 -10.0 -10.0 -10.0 21.57167492 1.798523104 -0.041446984
0.8993 -10.0 -10.0 -10.0 21.57194943 1.798660891 -0.041425911
0.8994 -10.0 -10.0 -10.0 21.57222394 1.798798678 -0.041404838
0.8995 -10.0 -10.0 -10.0 21.57249845 1.7989364650000002 -0.041383765
0.8996 -10.0 -10.0 -10.0 21.57277296 1.799074252 -0.041362692
0.8997 -10.0 -10.0 -10.0 21.57304747 1.799212039 -0.041341619
0.8998 -10.0 -10.0 -10.0 21.57332198 1.799349826 -0.041320546
0.8999 -10.0 -10.0 -10.0 21.57359649 1.7994876130000002 -0.041299473
0.9 -10.0 -10.0 -10.0 21.573871 1.7996254 -0.0412784
0.9001 -10.0 -10.0 -10.0 21.57417242 1.799742854 -0.04126118
0.9002 -10.0 -10.0 -10.0 21.57447384 1.799860308 -0.04124396
0.9003 -10.0 -10.0 -10.0 21.57477526 1.7999777620000001 -0.04122674
0.9004 -10.0 -10.0 -10.0 21.57507668 1.800095216 -0.04120952
0.9005 -10.0 -10.0 -10.0 21.575378100000002 1.80021267 -0.0411923
0.9006 -10.0 -10.0 -10.0 21.57567952 1.800330124 -0.04117508
0.9007 -10.0 -10.0 -10.0 21.57598094 1.800447578 -0.04115786
0.9008 -10.0 -10.0 -10.0 21.57628236 1.800565032 -0.04114064
0.9009 -10.0 -10.0 -10.0 21.57658378 1.8006824860000001 -0.04112342
0.901 -10.0 -10.0 -10.0 21.5768852 1.80079994 -0.0411062
0.9011 -10.0 -10.0 -10.0 21.57718662 1.800917394 -0.04108898
0.9012 -10.0 -10.0 -10.0 21.57748804 1.801034848 -0.04107176
0.9013 -10.0 -10.0 -10.0 21.57778946 1.801152302 -0.04105454
0.9014 -10.0 -10.0 -10.0 21.57809088 1.801269756 -0.04103732
0.9015 -10.0 -10.0 -10.0 21.5783923 1.8013872100000001 -0.0410201
0.9016 -10.0 -10.0 -10.0 21.57869372 1.801504664 -0.04100288
0.9017 -10.0 -10.0 -10.0 21.57899514 1.801622118 -0.04098566
0.9018 -10.0 -10.0 -10.0 21.57929656 1.801739572 -0.04096844
0.9019 -10.0 -10.0 -10.0 21.57959798 1.801857026 -0.040951219999999997
0.902 -10.0 -10.0 -10.0 21.5798994 1.80197448 -0.040934
0.9021 -10.0 -10.0 -10.0 21.58020082 1.8020919340000001 -0.04091678
0.9022 -10.0 -10.0 -10.0 21.58050224 1.802209388 -0.04089956
0.9023 -10.0 -10.0 -10.0 21.58080366 1.802326842 -0.040882339999999996
0.9024 -10.0 -10.0 -10.0 21.58110508 1.802444296 -0.04086512
0.9025 -10.0 -10.0 -10.0 21.5814065 1.80256175 -0.0408479
0.9026 -10.0 -10.0 -10.0 21.58170792 1.802679204 -0.04083068
0.9027 -10.0 -10.0 -10.0 21.58200934 1.802796658 -0.04081346
0.9028 -10.0 -10.0 -10.0 21.58231076 1.802914112 -0.04079624
0.9029 -10.0 -10.0 -10.0 21.582612179999998 1.803031566 -0.04077902
0.903 -10.0 -10.0 -10.0 21.5829136 1.80314902 -0.0407618
0.9031 -10.0 -10.0 -10.0 21.58321502 1.803266474 -0.04074458
0.9032 -10.0 -10.0 -10.0 21.58351644 1.803383928 -0.04072736
0.9033 -10.0 -10.0 -10.0 21.58381786 1.803501382 -0.04071014
0.9034 -10.0 -10.0 -10.0 21.58411928 1.803618836 -0.04069292
0.9035 -10.0 -10.0 -10.0 21.5844207 1.80373629 -0.0406757
0.9036 -10.0 -10.0 -10.0 21.58472212 1.803853744 -0.04065848
0.9037 -10.0 -10.0 -10.0 21.585023539999998 1.803971198 -0.04064126
0.9038 -10.0 -10.0 -10.0 21.58532496 1.804088652 -0.04062404
0.9039 -10.0 -10.0 -10.0 21.58562638 1.804206106 -0.04060682
0.904 -10.0 -10.0 -10.0 21.5859278 1.80432356 -0.040589599999999997
0.9041 -10.0 -10.0 -10.0 21.58622922 1.804441014 -0.04057238
0.9042 -10.0 -10.0 -10.0 21.58653064 1.804558468 -0.04055516
0.9043 -10.0 -10.0 -10.0 21.58683206 1.804675922 -0.04053794
0.9044 -10.0 -10.0 -10.0 21.58713348 1.804793376 -0.040520719999999996
0.9045 -10.0 -10.0 -10.0 21.587434899999998 1.80491083 -0.0405035
0.9046 -10.0 -10.0 -10.0 21.58773632 1.805028284 -0.04048628
0.9047 -10.0 -10.0 -10.0 21.58803774 1.805145738 -0.04046906
0.9048 -10.0 -10.0 -10.0 21.58833916 1.805263192 -0.040451839999999996
0.9049 -10.0 -10.0 -10.0 21.58864058 1.805380646 -0.04043462
0.905 -10.0 -10.0 -10.0 21.588942 1.8054980999999999 -0.0404174
0.9051 -10.0 -10.0 -10.0 21.58924342 1.805615554 -0.04040018
0.9052 -10.0 -10.0 -10.0 21.58954484 1.805733008 -0.040382959999999996
0.9053 -10.0 -10.0 -10.0 21.589846259999998 1.805850462 -0.04036574
0.9054 -10.0 -10.0 -10.0 21.590147679999998 1.805967916 -0.04034852
0.9055 -10.0 -10.0 -10.0 21.5904491 1.80608537 -0.0403313
0.9056 -10.0 -10.0 -10.0 21.59075052 1.806202824 -0.04031408
0.9057 -10.0 -10.0 -10.0 21.59105194 1.806320278 -0.04029686
0.9058 -10.0 -10.0 -10.0 21.59135336 1.806437732 -0.04027964
0.9059 -10.0 -10.0 -10.0 21.59165478 1.806555186 -0.04026242
0.906 -10.0 -10.0 -10.0 21.5919562 1.80667264 -0.0402452
0.9061 -10.0 -10.0 -10.0 21.592257619999998 1.806790094 -0.040227979999999997
0.9062 -10.0 -10.0 -10.0 21.592559039999998 1.806907548 -0.04021076
0.9063 -10.0 -10.0 -10.0 21.59286046 1.807025002 -0.04019354
0.9064 -10.0 -10.0 -10.0 21.59316188 1.807142456 -0.04017632
0.9065 -10.0 -10.0 -10.0 21.5934633 1.80725991 -0.040159099999999996
0.9066 -10.0 -10.0 -10.0 21.59376472 1.807377364 -0.04014188
0.9067 -10.0 -10.0 -10.0 21.59406614 1.807494818 -0.04012466
0.9068 -10.0 -10.0 -10.0 21.59436756 1.807612272 -0.04010744
0.9069 -10.0 -10.0 -10.0 21.594668979999998 1.807729726 -0.040090219999999996
0.907 -10.0 -10.0 -10.0 21.594970399999998 1.80784718 -0.040073
0.9071 -10.0 -10.0 -10.0 21.59527182 1.807964634 -0.04005578
0.9072 -10.0 -10.0 -10.0 21.59557324 1.808082088 -0.04003856
0.9073 -10.0 -10.0 -10.0 21.59587466 1.8081995419999999 -0.040021339999999996
0.9074 -10.0 -10.0 -10.0 21.59617608 1.808316996 -0.04000412
0.9075 -10.0 -10.0 -10.0 21.5964775 1.80843445 -0.0399869
0.9076 -10.0 -10.0 -10.0 21.59677892 1.808551904 -0.03996968
0.9077 -10.0 -10.0 -10.0 21.597080339999998 1.808669358 -0.039952459999999995
0.9078 -10.0 -10.0 -10.0 21.597381759999998 1.808786812 -0.03993524
0.9079 -10.0 -10.0 -10.0 21.597683179999997 1.8089042659999999 -0.03991802
0.908 -10.0 -10.0 -10.0 21.5979846 1.80902172 -0.0399008
0.9081 -10.0 -10.0 -10.0 21.59828602 1.809139174 -0.03988358
0.9082 -10.0 -10.0 -10.0 21.59858744 1.809256628 -0.039866359999999997
0.9083 -10.0 -10.0 -10.0 21.59888886 1.809374082 -0.03984914
0.9084 -10.0 -10.0 -10.0 21.59919028 1.809491536 -0.03983192
0.9085 -10.0 -10.0 -10.0 21.599491699999998 1.8096089899999999 -0.0398147
0.9086 -10.0 -10.0 -10.0 21.599793119999998 1.809726444 -0.039797479999999996
0.9087 -10.0 -10.0 -10.0 21.600094539999997 1.809843898 -0.03978026
0.9088 -10.0 -10.0 -10.0 21.60039596 1.809961352 -0.03976304
0.9089 -10.0 -10.0 -10.0 21.60069738 1.810078806 -0.03974582
0.909 -10.0 -10.0 -10.0 21.6009988 1.81019626 -0.039728599999999996
0.9091 -10.0 -10.0 -10.0 21.60130022 1.8103137139999999 -0.03971138
0.9092 -10.0 -10.0 -10.0 21.60160164 1.810431168 -0.03969416
0.9093 -10.0 -10.0 -10.0 21.601903059999998 1.810548622 -0.03967694
0.9094 -10.0 -10.0 -10.0 21.602204479999997 1.810666076 -0.039659719999999996
0.9095 -10.0 -10.0 -10.0 21.602505899999997 1.81078353 -0.0396425
0.9096 -10.0 -10.0 -10.0 21.60280732 1.8109009839999999 -0.03962528
0.9097 -10.0 -10.0 -10.0 21.60310874 1.8110184379999998 -0.03960806
0.9098 -10.0 -10.0 -10.0 21.60341016 1.811135892 -0.039590839999999995
0.9099 -10.0 -10.0 -10.0 21.60371158 1.811253346 -0.03957362
0.91 -10.0 -10.0 -10.0 21.604013 1.8113708 -0.0395564
0.9101 -10.0 -10.0 -10.0 21.60429907 1.8114676939999999 -0.039541471
0.9102 -10.0 -10.0 -10.0 21.604585139999998 1.811564588 -0.039526542
0.9103 -10.0 -10.0 -10.0 21.60487121 1.8116614819999999 -0.039511613
0.9104 -10.0 -10.0 -10.0 21.605157279999997 1.811758376 -0.039496684
0.9105 -10.0 -10.0 -10.0 21.605443349999998 1.81185527 -0.039481755
0.9106 -10.0 -10.0 -10.0 21.60572942 1.811952164 -0.039466825999999997
0.9107 -10.0 -10.0 -10.0 21.606015489999997 1.812049058 -0.039451897
0.9108 -10.0 -10.0 -10.0 21.60630156 1.812145952 -0.039436967999999996
0.9109 -10.0 -10.0 -10.0 21.60658763 1.812242846 -0.039422039
0.911 -10.0 -10.0 -10.0 21.606873699999998 1.8123397399999999 -0.039407109999999995
0.9111 -10.0 -10.0 -10.0 21.60715977 1.812436634 -0.039392181
0.9112 -10.0 -10.0 -10.0 21.607445839999997 1.812533528 -0.039377252
0.9113 -10.0 -10.0 -10.0 21.60773191 1.812630422 -0.039362323
0.9114 -10.0 -10.0 -10.0 21.60801798 1.812727316 -0.039347394
0.9115 -10.0 -10.0 -10.0 21.608304049999997 1.81282421 -0.039332465
0.9116 -10.0 -10.0 -10.0 21.60859012 1.812921104 -0.039317536
0.9117 -10.0 -10.0 -10.0 21.60887619 1.8130179979999999 -0.039302606999999996
0.9118 -10.0 -10.0 -10.0 21.609162259999998 1.813114892 -0.039287678
